step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
7300,730,30.4167,0,0,0,0,0,0,0,0,0,1,100,0.0163225,0.622657,0.00527825,1.85187,0,0,0,0.123137,2.97596,0.440696,0,0,0,0,0.00874275,0.0402061,0.31444,0,0,0,0.799781,0,9.08603e-07,0.419427,0.167493,0.00200604
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0162714,0.623974,0.00455816,1.85236,0,0,0,0.12171,2.97596,0.439223,0,0,0,0,0.00822037,0.036439,0.313836,0,0,0,0.7998,0,9.08603e-07,0.417969,0.167127,0.00201049
7500,750,31.25,0,0,0,0,0,0,0,0,0,1,100,0.0162181,0.625051,0.00393069,1.85279,0,0,0,0.119903,2.97596,0.437712,0,0,0,0,0.00774409,0.0329213,0.313221,0,0,0,0.799818,0,9.08603e-07,0.416528,0.166756,0.00201411
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.016163,0.625933,0.00341326,1.85315,0,0,0,0.118726,2.97596,0.436176,0,0,0,0,0.00733825,0.0298277,0.312594,0,0,0,0.799834,0,9.08603e-07,0.415102,0.16638,0.00201697
7700,770,32.0833,0,0,0,0,0,0,0,0,0,1,100,0.0161065,0.626655,0.00297076,1.85347,0,0,0,0.117648,2.97596,0.434625,0,0,0,0,0.00697672,0.0270209,0.311956,0,0,0,0.799849,0,9.08603e-07,0.413691,0.166,0.00201916
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0160488,0.627246,0.00258038,1.85375,0,0,0,0.116161,2.97596,0.433067,0,0,0,0,0.00664174,0.0244016,0.311309,0,0,0,0.799862,0,9.08603e-07,0.412295,0.165616,0.00202074
7900,790,32.9167,0,0,0,0,0,0,0,0,0,1,100,0.0159904,0.627729,0.00225494,1.85399,0,0,0,0.115253,2.97596,0.431507,0,0,0,0,0.00635285,0.0220994,0.310651,0,0,0,0.799874,0,9.08603e-07,0.410913,0.165228,0.00202177
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0159313,0.628125,0.00197398,1.8542,0,0,0,0.114412,2.97596,0.42995,0,0,0,0,0.0060926,0.0200118,0.309984,0,0,0,0.799885,0,9.08603e-07,0.409544,0.164836,0.00202232
8100,810,33.75,0,0,0,0,0,0,0,0,0,0,100,0.015872,0.628449,0.00172633,1.85439,0,0,0,0.113136,2.97596,0.428398,0,0,0,0,0.00578036,0.0180648,0.309309,0,0,0,0.799895,0,9.08603e-07,0.408188,0.164441,0.00202244
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0158125,0.628715,0.00152005,1.85455,0,0,0,0.112392,2.97596,0.426845,0,0,0,0,0.00541954,0.0163544,0.308625,0,0,0,0.799905,0,9.08603e-07,0.406844,0.164042,0.00202217
8300,830,34.5833,0,0,0,0,0,0,0,0,0,0,100,0.0157529,0.628932,0.00134104,1.85469,0,0,0,0.111689,2.97596,0.425278,0,0,0,0,0.00503002,0.0148043,0.307933,0,0,0,0.799913,0,9.08603e-07,0.405512,0.163641,0.00202152
8400,840,35,0,0,0,0,0,0,0,0,0,0,100,0.0156931,0.62911,0.00118047,1.85482,0,0,0,0.110548,2.97596,0.423684,0,0,0,0,0.00461888,0.0133592,0.307233,0,0,0,0.799921,0,9.08603e-07,0.404192,0.163237,0.0020205
