treatment,metric,max_deviation,max_deviation_day,resistance,peak_response,t_max_days,return_time_days,elasticity,settling_time_days,overshoot,overshoot_pct,auc_burden,steady_state_error,rise_time_days,final_value,initial_value
anti_inflammatory_doxycycline_growth_factor_moisture_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.428711,10.833333333333334,5.0,0.2,27.5,0.367742,36.7742,21.58296458333334,0.632258,3.333333333333333,0.367742,0.0
anti_inflammatory_doxycycline_growth_factor_moisture_npwt,scar_magnitude,1.03355,34.166666666666664,0.9675390643897248,1.03355,34.166666666666664,,,21.666666666666668,0.0,0.0,26.887901999999997,1.03355,,1.03355,0.0
anti_inflammatory_doxycycline_growth_factor_moisture_npwt,n_neutrophils,10.0,2.5,0.1,10.0,2.5,6.666666666666666,1.5000000000000002,9.166666666666666,10.0,100.0,52.5,0.0,,0.0,0.0
anti_inflammatory_doxycycline_growth_factor_moisture_npwt,mean_mmp_wound,0.288787,2.5,3.4627597502657665,0.288787,2.5,31.666666666666664,0.009119589473684213,34.166666666666664,0.28828754500000003,99.82705073289311,2.4925283545833334,0.000499455,,0.000499455,0.0
anti_inflammatory_doxycycline_growth_factor_moisture_npwt,mean_fibronectin_wound,0.35894800000000004,34.166666666666664,2.7859188517556857,0.482071,5.0,,,31.666666666666668,0.35894800000000004,74.45957130796087,8.980644166666668,,,0.123123,0.224775
anti_inflammatory_doxycycline_growth_factor_msc,wound_closure_pct,100.0,0.0,0.01,100.0,22.5,22.5,4.444444444444445,22.5,100.0,100.0,1545.1388250000007,0.0,15.833333333333332,100.0,0.0
anti_inflammatory_doxycycline_growth_factor_msc,mean_infl_wound,0.445417,1.6666666666666667,2.2450871879609444,0.445417,1.6666666666666667,32.5,0.013705138461538462,34.166666666666664,0.445090611,99.92672282378086,3.6861929854166675,0.000326389,,0.000326389,0.0
anti_inflammatory_doxycycline_growth_factor_msc,mean_collagen_wound,2.85648,0.0,0.35008121884277155,2.85648,21.666666666666668,18.333333333333332,0.155808,19.166666666666668,0.0,0.0,61.46042025000003,,9.999999999999998,2.85648,0.0
anti_inflammatory_doxycycline_growth_factor_msc,mean_perfusion_wound,1.0,0.0,1.0,0.489588,7.5,3.3333333333333335,0.3,27.5,0.415868,41.586800000000004,19.324644166666662,0.584132,1.6666666666666667,0.415868,0.0
anti_inflammatory_doxycycline_growth_factor_msc,scar_magnitude,0.894629,34.166666666666664,1.117781784404485,0.894629,34.166666666666664,,,19.166666666666668,0.0,0.0,24.052859666666667,0.894629,,0.894629,0.0
anti_inflammatory_doxycycline_growth_factor_msc,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,5.0,2.0,8.333333333333334,10.0,100.0,44.16666666666668,0.0,,0.0,0.0
anti_inflammatory_doxycycline_growth_factor_msc,mean_mmp_wound,0.194697,3.3333333333333335,5.136185971021638,0.194697,3.3333333333333335,30.833333333333332,0.0063144972972972975,34.166666666666664,0.19433002000000002,99.81151224723546,2.2730495750000004,0.00036698,,0.00036698,0.0
anti_inflammatory_doxycycline_growth_factor_msc,mean_fibronectin_wound,0.404364,34.166666666666664,2.4730193587955407,0.528987,3.3333333333333335,,,31.666666666666668,0.404364,76.44119798785226,9.458840833333333,,,0.124623,0.224775
anti_inflammatory_doxycycline_growth_factor_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,20.833333333333332,20.833333333333332,4.800000000000001,20.833333333333332,100.0,100.0,1215.2778833333332,0.0,17.5,100.0,0.0
anti_inflammatory_doxycycline_growth_factor_msc_npwt,mean_infl_wound,0.510009,1.6666666666666667,1.9607497122599795,0.510009,1.6666666666666667,32.5,0.015692584615384617,34.166666666666664,0.50634453,99.28148915019146,4.148175262499999,0.00366447,,0.00366447,0.0
anti_inflammatory_doxycycline_growth_factor_msc_npwt,mean_collagen_wound,2.15031,0.0,0.46504922546051497,2.15031,21.666666666666668,18.333333333333332,0.11728963636363637,19.166666666666668,0.0,0.0,46.14877508333333,,9.999999999999998,2.15031,0.0
anti_inflammatory_doxycycline_growth_factor_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.489589,5.0,24.166666666666668,0.041379310344827586,30.0,0.417558,41.7558,19.157250833333332,0.582442,1.6666666666666667,0.417558,0.0
anti_inflammatory_doxycycline_growth_factor_msc_npwt,scar_magnitude,1.00359,34.166666666666664,0.99642284199723,1.00359,34.166666666666664,,,21.666666666666668,0.0,0.0,26.314718166666665,1.00359,,1.00359,0.0
anti_inflammatory_doxycycline_growth_factor_msc_npwt,n_neutrophils,9.0,1.6666666666666667,0.1111111111111111,9.0,1.6666666666666667,5.833333333333333,1.542857142857143,7.5,9.0,100.0,37.5,0.0,,0.0,0.0
anti_inflammatory_doxycycline_growth_factor_msc_npwt,mean_mmp_wound,0.304616,2.5,3.2828216508653516,0.304616,2.5,31.666666666666664,0.009619452631578948,34.166666666666664,0.30040595999999997,98.61791895369907,3.184643758333334,0.00421004,,0.00421004,0.0
anti_inflammatory_doxycycline_growth_factor_msc_npwt,mean_fibronectin_wound,0.40395500000000006,34.166666666666664,2.4755232637298703,0.525819,5.0,,,30.833333333333332,0.40395500000000006,76.82396413975152,8.75446125,,,0.121864,0.224775
anti_inflammatory_doxycycline_growth_factor_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,20.0,20.0,5.0,20.0,100.0,100.0,1201.3890583333334,0.0,16.666666666666668,100.0,0.0
anti_inflammatory_doxycycline_growth_factor_npwt,mean_infl_wound,0.510491,1.6666666666666667,1.9588983938992068,0.510491,1.6666666666666667,32.5,0.015707415384615387,34.166666666666664,0.50757401,99.428591297398,4.299562604166668,0.00291699,,0.00291699,0.0
anti_inflammatory_doxycycline_growth_factor_npwt,mean_collagen_wound,1.77519,0.0,0.5633199826497445,1.77519,21.666666666666668,18.333333333333332,0.09682854545454546,19.166666666666668,0.0,0.0,38.21604650000001,,10.833333333333332,1.77519,0.0
anti_inflammatory_doxycycline_growth_factor_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.427337,11.666666666666666,5.0,0.2,28.333333333333332,0.371031,37.1031,21.509158416666676,0.628969,3.333333333333333,0.371031,0.0
anti_inflammatory_doxycycline_growth_factor_npwt,scar_magnitude,1.0338,34.166666666666664,0.967305088024763,1.0338,34.166666666666664,,,20.0,0.0,0.0,27.57906758333333,1.0338,,1.0338,0.0
anti_inflammatory_doxycycline_growth_factor_npwt,n_neutrophils,14.0,3.3333333333333335,0.07142857142857142,14.0,3.3333333333333335,4.166666666666666,3.3600000000000003,7.5,14.0,100.0,57.5,0.0,,0.0,0.0
anti_inflammatory_doxycycline_growth_factor_npwt,mean_mmp_wound,0.307688,3.3333333333333335,3.250045500637009,0.307688,3.3333333333333335,30.833333333333332,0.009979070270270271,34.166666666666664,0.307401714,99.90695574738045,2.4846652258333335,0.000286286,,0.000286286,0.0
anti_inflammatory_doxycycline_growth_factor_npwt,mean_fibronectin_wound,0.36050699999999997,34.166666666666664,2.7738712424446685,0.482411,5.0,,,30.833333333333332,0.36050699999999997,74.73026112588643,8.596205416666669,,,0.121904,0.224775
anti_inflammatory_doxycycline_hbo,wound_closure_pct,100.0,0.0,0.01,100.0,22.5,22.5,4.444444444444445,22.5,100.0,100.0,1479.166633333334,0.0,15.833333333333332,100.0,0.0
anti_inflammatory_doxycycline_hbo,mean_infl_wound,0.445586,1.6666666666666667,2.24423568065424,0.445586,1.6666666666666667,32.5,0.013710338461538461,34.166666666666664,0.445285078,99.93246601105062,3.682741955000001,0.000300922,,0.000300922,0.0
anti_inflammatory_doxycycline_hbo,mean_collagen_wound,1.79369,0.0,0.557509937614638,1.79369,21.666666666666668,18.333333333333332,0.09783763636363638,19.166666666666668,0.0,0.0,38.42926533333334,,9.999999999999998,1.79369,0.0
anti_inflammatory_doxycycline_hbo,mean_perfusion_wound,1.0,0.0,1.0,0.59449,8.333333333333334,3.3333333333333335,0.3,29.166666666666668,0.484786,48.4786,16.660535916666667,0.5152140000000001,1.6666666666666667,0.484786,0.0
anti_inflammatory_doxycycline_hbo,scar_magnitude,0.894076,34.166666666666664,1.1184731499335627,0.894076,34.166666666666664,,,19.166666666666668,0.0,0.0,24.24282241666667,0.894076,,0.894076,0.0
anti_inflammatory_doxycycline_hbo,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,4.166666666666666,2.6400000000000006,7.5,11.0,100.0,45.833333333333336,0.0,,0.0,0.0
anti_inflammatory_doxycycline_hbo,mean_mmp_wound,0.193782,3.3333333333333335,5.160438017978966,0.193782,3.3333333333333335,30.833333333333332,0.0062848216216216226,34.166666666666664,0.19344549400000002,99.8263481644322,2.1451025225000007,0.000336506,,0.000336506,0.0
anti_inflammatory_doxycycline_hbo,mean_fibronectin_wound,0.38892699999999997,34.166666666666664,2.5711765961221515,0.511902,5.0,,,30.833333333333332,0.38892699999999997,75.97684713089615,8.986805833333339,,,0.122975,0.224775
anti_inflammatory_doxycycline_hbo_moisture,wound_closure_pct,100.0,0.0,0.01,100.0,16.666666666666668,16.666666666666668,6.0,16.666666666666668,100.0,100.0,1006.9445583333332,0.0,14.166666666666668,100.0,0.0
anti_inflammatory_doxycycline_hbo_moisture,mean_infl_wound,0.511705,1.6666666666666667,1.9542509844539335,0.511705,1.6666666666666667,32.5,0.01574476923076923,34.166666666666664,0.5062693699999999,98.93774147213726,4.413154870833333,0.00543563,,0.00543563,0.0
anti_inflammatory_doxycycline_hbo_moisture,mean_collagen_wound,1.16754,0.0,0.8565017044383918,1.16754,21.666666666666668,18.333333333333332,0.063684,19.166666666666668,0.0,0.0,24.256038125000014,,9.166666666666666,1.16754,0.0
anti_inflammatory_doxycycline_hbo_moisture,mean_perfusion_wound,1.0,0.0,1.0,0.594487,7.5,3.3333333333333335,0.3,30.0,0.510524,51.0524,16.18462591666667,0.489476,1.6666666666666667,0.510524,0.0
anti_inflammatory_doxycycline_hbo_moisture,scar_magnitude,1.05906,34.166666666666664,0.9442335656147905,1.05906,34.166666666666664,,,21.666666666666668,0.0,0.0,27.764451249999997,1.05906,,1.05906,0.0
anti_inflammatory_doxycycline_hbo_moisture,n_neutrophils,14.0,3.3333333333333335,0.07142857142857142,14.0,3.3333333333333335,4.166666666666666,3.3600000000000003,7.5,14.0,100.0,50.00000000000001,0.0,,0.0,0.0
anti_inflammatory_doxycycline_hbo_moisture,mean_mmp_wound,0.245303,2.5,4.076590991549227,0.245303,2.5,31.666666666666664,0.00774641052631579,34.166666666666664,0.24032919,97.97238109603225,3.2582428625000017,0.00497381,,0.00497381,0.0
anti_inflammatory_doxycycline_hbo_moisture,mean_fibronectin_wound,0.357813,34.166666666666664,2.7947559199917276,0.478971,5.833333333333333,,,30.0,0.357813,74.70452282079708,8.041325416666666,,,0.121158,0.224775
anti_inflammatory_doxycycline_hbo_moisture_msc,wound_closure_pct,100.0,0.0,0.01,100.0,19.166666666666668,19.166666666666668,5.217391304347826,19.166666666666668,100.0,100.0,1100.6945333333333,0.0,15.833333333333334,100.0,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc,mean_infl_wound,0.516887,1.6666666666666667,1.9346588325881673,0.516887,1.6666666666666667,32.5,0.015904215384615384,34.166666666666664,0.5105546599999999,98.77490824880486,4.530567949999999,0.00633234,,0.00633234,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc,mean_collagen_wound,1.57532,0.0,0.6347916613767361,1.57532,21.666666666666668,17.5,0.09001828571428572,19.166666666666668,0.0,0.0,33.78032250000002,,9.166666666666666,1.57532,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc,mean_perfusion_wound,1.0,0.0,1.0,0.594486,8.333333333333334,3.3333333333333335,0.3,30.833333333333332,0.497433,49.743300000000005,16.36511216666667,0.502567,1.6666666666666667,0.497433,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc,scar_magnitude,1.09379,34.166666666666664,0.9142522787738048,1.09379,34.166666666666664,,,20.0,0.0,0.0,28.942039666666666,1.09379,,1.09379,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,5.0,2.0,8.333333333333334,10.0,100.0,45.0,0.0,,0.0,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc,mean_mmp_wound,0.252785,3.3333333333333335,3.955930929445972,0.252785,3.3333333333333335,19.166666666666668,0.01318878260869565,34.166666666666664,0.24075059999999998,95.23927448226755,2.099882114166667,0.0120344,,0.0120344,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc,mean_fibronectin_wound,0.363398,34.166666666666664,2.751803807395748,0.484985,5.833333333333333,,,30.833333333333332,0.363398,74.92974009505448,8.374046666666665,,,0.121587,0.224775
anti_inflammatory_doxycycline_hbo_moisture_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,20.0,20.0,5.0,20.0,100.0,100.0,1180.555633333333,0.0,16.666666666666668,100.0,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc_npwt,mean_infl_wound,0.497473,1.6666666666666667,2.0101593453313042,0.497473,1.6666666666666667,32.5,0.015306861538461539,34.166666666666664,0.49420948,99.34398047733244,4.263422166666667,0.00326352,,0.00326352,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc_npwt,mean_collagen_wound,0.899683,0.0,1.1115026070293648,0.899683,21.666666666666668,19.166666666666668,0.04693998260869565,20.0,0.0,0.0,17.946632500000007,,9.166666666666668,0.899683,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.594356,8.333333333333334,3.3333333333333335,0.3,30.0,0.485452,48.5452,16.58573341666667,0.514548,1.6666666666666667,0.485452,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc_npwt,scar_magnitude,1.03727,34.166666666666664,0.9640691430389389,1.03727,34.166666666666664,,,20.0,0.0,0.0,27.436995166666666,1.03727,,1.03727,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc_npwt,n_neutrophils,9.0,1.6666666666666667,0.1111111111111111,9.0,1.6666666666666667,5.833333333333333,1.542857142857143,7.5,9.0,100.0,39.16666666666667,0.0,,0.0,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc_npwt,mean_mmp_wound,0.291001,2.5,3.436414307854612,0.291001,2.5,31.666666666666664,0.009189505263157895,34.166666666666664,0.290185387,99.71972158171279,2.316151230416666,0.000815613,,0.000815613,0.0
anti_inflammatory_doxycycline_hbo_moisture_msc_npwt,mean_fibronectin_wound,0.34918,34.166666666666664,2.8638524543215533,0.471193,5.0,,,30.833333333333332,0.34918,74.10551514984306,8.329946666666672,,,0.122013,0.224775
anti_inflammatory_doxycycline_hbo_moisture_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,17.5,17.5,5.714285714285714,17.5,100.0,100.0,1055.55555,0.0,14.166666666666666,100.0,0.0
anti_inflammatory_doxycycline_hbo_moisture_npwt,mean_infl_wound,0.50833,1.6666666666666667,1.9672260145968172,0.50833,1.6666666666666667,32.5,0.015640923076923077,34.166666666666664,0.5050630899999999,99.35732496606535,4.345839595833332,0.00326691,,0.00326691,0.0
anti_inflammatory_doxycycline_hbo_moisture_npwt,mean_collagen_wound,0.645581,0.0,1.5489923030572461,0.645581,21.666666666666668,17.5,0.036890342857142856,18.333333333333332,0.0,0.0,13.894562083333328,,9.166666666666666,0.645581,0.0
anti_inflammatory_doxycycline_hbo_moisture_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.594048,8.333333333333334,3.3333333333333335,0.3,30.0,0.492938,49.2938,16.447690083333335,0.507062,1.6666666666666667,0.492938,0.0
anti_inflammatory_doxycycline_hbo_moisture_npwt,scar_magnitude,1.05404,34.166666666666664,0.9487305984592614,1.05404,34.166666666666664,,,19.166666666666668,0.0,0.0,28.174921666666677,1.05404,,1.05404,0.0
anti_inflammatory_doxycycline_hbo_moisture_npwt,n_neutrophils,9.0,1.6666666666666667,0.1111111111111111,9.0,1.6666666666666667,5.0,1.8,6.666666666666667,9.0,100.0,37.5,0.0,,0.0,0.0
anti_inflammatory_doxycycline_hbo_moisture_npwt,mean_mmp_wound,0.342557,2.5,2.9192222024363828,0.342557,2.5,31.666666666666664,0.01081758947368421,34.166666666666664,0.33749601,98.52258456256915,3.1016519291666658,0.00506099,,0.00506099,0.0
anti_inflammatory_doxycycline_hbo_moisture_npwt,mean_fibronectin_wound,0.356861,34.166666666666664,2.8022115053199985,0.477031,5.833333333333333,,,30.0,0.356861,74.80876504881235,7.81340625,,,0.12017,0.224775
anti_inflammatory_doxycycline_hbo_msc,wound_closure_pct,100.0,0.0,0.01,100.0,20.833333333333332,20.833333333333332,4.800000000000001,20.833333333333332,100.0,100.0,1326.3888083333334,0.0,15.833333333333332,100.0,0.0
anti_inflammatory_doxycycline_hbo_msc,mean_infl_wound,0.443079,1.6666666666666667,2.256933865066952,0.443079,1.6666666666666667,32.5,0.0136332,34.166666666666664,0.442698548,99.91413449971675,3.5871550150000013,0.000380452,,0.000380452,0.0
anti_inflammatory_doxycycline_hbo_msc,mean_collagen_wound,1.81339,0.0,0.5514533553179404,1.81339,21.666666666666668,18.333333333333332,0.09891218181818183,20.0,0.0,0.0,38.525132333333346,,9.999999999999998,1.81339,0.0
anti_inflammatory_doxycycline_hbo_msc,mean_perfusion_wound,1.0,0.0,1.0,0.594493,7.5,3.3333333333333335,0.3,30.0,0.479688,47.9688,16.698487583333335,0.520312,1.6666666666666667,0.479688,0.0
anti_inflammatory_doxycycline_hbo_msc,scar_magnitude,0.867964,34.166666666666664,1.1521215165605947,0.867964,34.166666666666664,,,18.333333333333332,0.0,0.0,23.615972666666664,0.867964,,0.867964,0.0
anti_inflammatory_doxycycline_hbo_msc,n_neutrophils,9.0,1.6666666666666667,0.1111111111111111,9.0,1.6666666666666667,5.833333333333333,1.542857142857143,7.5,9.0,100.0,37.50000000000001,0.0,,0.0,0.0
anti_inflammatory_doxycycline_hbo_msc,mean_mmp_wound,0.21516,1.6666666666666667,4.647704034207102,0.21516,1.6666666666666667,32.5,0.006620307692307692,34.166666666666664,0.21174783,98.41412437255997,2.438767037500001,0.00341217,,0.00341217,0.0
anti_inflammatory_doxycycline_hbo_msc,mean_fibronectin_wound,0.41291000000000005,34.166666666666664,2.421835266765154,0.534962,4.166666666666667,,,30.833333333333332,0.41291000000000005,77.18492154582943,8.985492083333332,,,0.122052,0.224775
anti_inflammatory_doxycycline_hbo_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,19.166666666666668,19.166666666666668,5.217391304347826,19.166666666666668,100.0,100.0,1100.6943333333334,0.0,15.833333333333334,100.0,0.0
anti_inflammatory_doxycycline_hbo_msc_npwt,mean_infl_wound,0.503583,1.6666666666666667,1.9857699723779396,0.503583,1.6666666666666667,32.5,0.015494861538461538,34.166666666666664,0.50083396,99.45410389151343,4.15320165,0.00274904,,0.00274904,0.0
anti_inflammatory_doxycycline_hbo_msc_npwt,mean_collagen_wound,1.74803,0.0,0.572072561683724,1.74803,21.666666666666668,18.333333333333332,0.09534709090909091,20.0,0.0,0.0,37.09651933333334,,9.999999999999998,1.74803,0.0
anti_inflammatory_doxycycline_hbo_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.594475,8.333333333333334,3.3333333333333335,0.3,29.166666666666668,0.501741,50.174099999999996,16.417272166666663,0.498259,1.6666666666666667,0.501741,0.0
anti_inflammatory_doxycycline_hbo_msc_npwt,scar_magnitude,1.00539,34.166666666666664,0.9946388963486806,1.00539,34.166666666666664,,,20.0,0.0,0.0,26.809954083333338,1.00539,,1.00539,0.0
anti_inflammatory_doxycycline_hbo_msc_npwt,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,4.166666666666666,2.4000000000000004,7.5,10.0,100.0,43.33333333333334,0.0,,0.0,0.0
anti_inflammatory_doxycycline_hbo_msc_npwt,mean_mmp_wound,0.270599,2.5,3.695505157077447,0.270599,2.5,31.666666666666664,0.008545231578947368,34.166666666666664,0.26980582,99.70687992195093,2.506868633333334,0.00079318,,0.00079318,0.0
